由由七村,"(浦东北蔡)严桥路108弄,严桥路150弄,严桥路240弄,高科西路1655弄",51969,上海由由房地产开发有限公司,1995年建成 ,板楼,0.5元/平米/月,上海由由物业管理有限公司,81栋,1284户,https://sh.lianjia.com/xiaoqu/5011000012138/
东泉苑小区,"(普陀甘泉宜川)志丹路380弄, 志丹路400弄, 志丹路500弄, 志丹路494号",51118,上海豪成房地产开发有限公司,1991年建成 ,塔楼/板楼,0.8至1元/平米/月,上海伟龙物业管理有限责任公司,39栋,1643户,https://sh.lianjia.com/xiaoqu/5011000017346/
芳华苑,"(浦东北蔡)芳华路329弄,芳华路503弄",55752,至诚集团,1994年建成 ,板楼,0.6元/平米/月,上海良新物业,45栋,546户,https://sh.lianjia.com/xiaoqu/5011000006043/
芳华路498号,(浦东北蔡)芳华路498号,,暂无信息,暂无信息 ,未知类型,暂无信息,暂无信息,1栋,1户,https://sh.lianjia.com/xiaoqu/5012970599658138/
浦东星河湾,(浦东北蔡)锦绣路2580弄,91286,上海浦东星河湾房地产开发有限公司,2010年建成 ,板楼,4.9元/平米/月,广州星河湾物业管理服务有限公司上海分公司,33栋,1030户,https://sh.lianjia.com/xiaoqu/5011000012349/
天池一村,"(浦东北蔡)北艾路73弄,北艾路155弄,北艾路227弄",55302,上海建工房产有限公司,1994年建成 ,板楼,0.6元/平米/月,上海吉松物业管理中心,69栋,1086户,https://sh.lianjia.com/xiaoqu/5011000011954/
外冈佳苑,"(嘉定外冈)中泉路129弄,中泉路128弄",22207,暂无信息,2013年建成 ,板楼,1.2元/平米/月,无,54栋,2391户,https://sh.lianjia.com/xiaoqu/5011000018431/
南杨花园,"(浦东北蔡)芳芯路149弄,芳芯路175弄",54777,绿城集团,1994年建成 ,板楼,0.6至1.5元/平米/月,上海三凌物业管理公司,53栋,647户,https://sh.lianjia.com/xiaoqu/5011000013346/
万科尚景苑(公寓),(青浦重固)福定路288弄,32416,上海重万置业有限公司,2012年建成 ,板楼,2.5元/平米/月,上海万科物业管理有限公司,30栋,628户,https://sh.lianjia.com/xiaoqu/5011000001091/
莲安东路110号,(浦东北蔡)莲安东路110号,,暂无信息,暂无信息 ,未知类型,暂无信息,暂无信息,1栋,1户,https://sh.lianjia.com/xiaoqu/5012970492703336/
玉兰小区,"(浦东北蔡)莲中路337弄,莲溪路550弄",49478,上海建工房产有限公司,1995年建成 ,板楼,0.5元/平米/月,上海东莲物业管理有限公司,89栋,1278户,https://sh.lianjia.com/xiaoqu/5011000005487/
高科西路2156号,(浦东北蔡)高科西路2156号,,暂无信息,暂无信息 ,未知类型,暂无信息,暂无信息,1栋,1户,https://sh.lianjia.com/xiaoqu/5012970492702962/
君临天下(别墅),(闵行颛桥)银都路3399弄,57162,上海玖玖房地产发展有限公司,2000年建成 ,板楼,1.5至2元/平米/月,上海申能物业管理有限公司,552栋,552户,https://sh.lianjia.com/xiaoqu/5011000015732/
海上国际花园(一期),(浦东北蔡)成山路2399弄2-91号,72251,上海香溢房地产有限公司,2005年建成 ,板楼,1.85元/平米/月,上海杨房物业管理有限公司,85栋,952户,https://sh.lianjia.com/xiaoqu/5011000017399/
华鹏路36号,(浦东北蔡)华鹏路36号,,暂无信息,暂无信息 ,未知类型,暂无信息,暂无信息,1栋,1户,https://sh.lianjia.com/xiaoqu/5012970569249274/
欧阳花苑,"(虹口鲁迅公园)曲阳路385弄,曲阳路379号,曲阳路383号",70139,上海宝钢地产有限公司,1997年建成 ,塔楼/板楼,0.5元/平米/月,上海宝钢源康物业管理有限公司,7栋,1112户,https://sh.lianjia.com/xiaoqu/5011000015834/
锦尊路126号,(浦东北蔡)锦尊路126号,,暂无信息,暂无信息 ,未知类型,暂无信息,暂无信息,1栋,1户,https://sh.lianjia.com/xiaoqu/5012970751701930/
凤城六村,(杨浦控江路)凤城六村,65813,上海老城开发,1995年建成 ,塔楼/板楼,0.7元/平米/月,上海凤乐物业管理部,53栋,1227户,https://sh.lianjia.com/xiaoqu/5011000013317/
嘉富小区,"(嘉定菊园新区)棋盘路1001弄,环城路160弄",28388,上海嘉定区菊园房地产开发有限公司,1994年建成 ,板楼,1元/平米/月,菊园物业,115栋,1399户,https://sh.lianjia.com/xiaoqu/5011000004924/
由由新佳苑,(浦东北蔡)严民路251弄,53810,上海由由房地产开发有限公司,2000年建成 ,板楼,0.8元/平米/月,上海由由物业管理有限公司,10栋,116户,https://sh.lianjia.com/xiaoqu/5011000002736/
南新四村,"(浦东北蔡)下南路501弄,下南路551弄",44948,上海建工集团,1994年建成 ,板楼,0.8元/平米/月,上海绿地物业发展有限公司,107栋,1788户,https://sh.lianjia.com/xiaoqu/5011000003831/
大华锦绣华城(十九街区)(别墅),(浦东北蔡)锦绣路3338弄,,暂无信息,2003年建成 ,板楼,1.35元/平米/月,上海浦华物业管理有限公司,84栋,84户,https://sh.lianjia.com/xiaoqu/5011000003482/
由由新邸,(浦东北蔡)严桥路58弄,61230,上海由由房地产开发有限公司,2003年建成 ,板楼,0.8至0.9元/平米/月,上海由由物业管理有限公司,33栋,758户,https://sh.lianjia.com/xiaoqu/5011000012176/
日月星辰,(普陀长寿路)长寿路181弄,70649,上海宏伟房地产开发有限公司,2000年建成 ,塔楼/板楼,1.75元/平米/月,日月物业,3栋,465户,https://sh.lianjia.com/xiaoqu/5011000018178/
莲园路310弄,(浦东北蔡)莲园路310弄,51569,北蔡房产开发商,1993年建成 ,板楼,7元/平米/月,潍坊物业,5栋,45户,https://sh.lianjia.com/xiaoqu/5011063202258/
市京一村,(杨浦中原)国和路952号,50816,中元房地产开发有限公司,1995年建成 ,板楼,0.84元/平米/月,上海中原物业顾问有限公司,77栋,1602户,https://sh.lianjia.com/xiaoqu/5011000016232/
沪南路5950弄15号,(浦东北蔡)沪南路5950弄15号,,暂无信息,暂无信息 ,未知类型,暂无信息,暂无信息,1栋,1户,https://sh.lianjia.com/xiaoqu/5014505812700671/
莲溪路1-189号,(浦东北蔡)莲溪路1-189号,,暂无信息,暂无信息 ,未知类型,暂无信息,暂无信息,2栋,2户,https://sh.lianjia.com/xiaoqu/5016323452897318/
莲中路250弄,(浦东北蔡)莲中路250弄,50040,暂无信息,1994年建成 ,板楼,0.45至0.8元/平米/月,上海万泰物业管理有限公司,17栋,238户,https://sh.lianjia.com/xiaoqu/5011000005908/
连波路228弄,(浦东北蔡)连波路228弄,58368,花木房产,1996年建成 ,板楼,0.5元/平米/月,自主物业,30栋,362户,https://sh.lianjia.com/xiaoqu/5011000002507/
合生江湾国际公寓,"(杨浦新江湾城)政和路999弄, 政和路935号, 政和路931号",78237,上海珠江创展投资有限公司,2007年建成 ,板楼,3.1元/平米/月,万科物业,75栋,2332户,https://sh.lianjia.com/xiaoqu/5011000014775/
大华锦绣华城(十八街区)(公寓),(浦东北蔡)成山路2008弄,75504,大华集团上海华宜置业有限公司,2006年建成 ,塔楼/板楼,1.85元/平米/月,上海同涞物业管理有限公司,26栋,997户,https://sh.lianjia.com/xiaoqu/5011000016533/
沿海丽水馨庭(公寓),(松江莘闵别墅)明中路1588弄,35636,上海沿海鑫桥置业有限公司,2010年建成 ,板楼,1.59至1.9元/平米/月,嘉达福斯物业管理（上海）有限公司,12栋,735户,https://sh.lianjia.com/xiaoqu/5011000004882/
莲安东路90号,(浦东北蔡)莲安东路90号,,暂无信息,暂无信息 ,未知类型,暂无信息,暂无信息,1栋,1户,https://sh.lianjia.com/xiaoqu/5012970492703347/
公交新村,"(杨浦鞍山)四平路1230弄56号, 阜新路169弄1-16号, 阜新路177-187号, 四平路1028弄1-38号",65038,上海卫百辛房地产经纪有限公司,1975年建成 ,板楼,0.8元/平米/月,四平物业,57栋,1248户,https://sh.lianjia.com/xiaoqu/5011000011612/
莲溪六村,"(浦东北蔡)莲溪路126弄,莲园路555弄",50217,志诚地产,1994年建成 ,板楼,0.35至0.79元/平米/月,上海浦东新区北房物业公司,52栋,1029户,https://sh.lianjia.com/xiaoqu/5011000014924/
凌兆新村(上浦路69弄),(浦东三林)上浦路69弄,46761,三林集团,1995年建成 ,板楼,0.4元/平米/月,上海三凌物业管理公司,51栋,932户,https://sh.lianjia.com/xiaoqu/5011000004008/
中信和平家园,"(虹口临平路)天宝路558弄, 天宝路538号",90314,中信房地产股份有限公司,2010年建成 ,板楼,2.8至2.85元/平米/月,新加坡怡安物业管理有限公司,10栋,830户,https://sh.lianjia.com/xiaoqu/5011000013821/
金鹏花园,"(杨浦周家嘴路)兰州路1100弄,兰州路1101弄",62489,金鹏集团股份有限公司,1998年建成 ,塔楼,0.8元/平米/月,上海金鹏物业管理有限公司,8栋,1344户,https://sh.lianjia.com/xiaoqu/5011000017003/
丰庄一村,(嘉定丰庄)丰庄路450弄,41778,绿城集团,1993年建成 ,板楼,0.45元/平米/月,永乐物业,150栋,1962户,https://sh.lianjia.com/xiaoqu/5011000001426/
静安新城四区,(闵行静安新城)漕宝路1467弄四区,55234,上海静安新城置业有限公司,1997年建成 ,塔楼/板楼,0.6元/平米/月,上海静城物业管理有限公司,63栋,1573户,https://sh.lianjia.com/xiaoqu/5011000003675/
莲杨苑,(浦东北蔡)莲溪路780弄,58534,北蔡房产开发商,2004年建成 ,板楼,1元/平米/月,上海东莲物业管理有限公司,47栋,540户,https://sh.lianjia.com/xiaoqu/5011000011254/
莲安东路326号,(浦东北蔡)莲安东路326号,,暂无信息,暂无信息 ,未知类型,暂无信息,暂无信息,1栋,2户,https://sh.lianjia.com/xiaoqu/5012970492703342/
中星海上名豪苑(四期),(嘉定江桥)海波路850弄,44494,上海全策房地产有限公司,2014年建成 ,板楼,1.97元/平米/月,中星物业,30栋,1344户,https://sh.lianjia.com/xiaoqu/5011000000652/
粤亮湾景苑,(浦东周浦)周市路39弄,39539,上海粤华房地产有限公司,2008年建成 ,板楼,1.3元/平米/月,上海澍骏物业管理有限公司,27栋,653户,https://sh.lianjia.com/xiaoqu/5011000010668/
五星花园,(浦东北蔡)五星花园,,上海百福勤房地产有限公司,2003年建成 ,板楼,2元/平米/月,上海东方航空物业有限公司,60栋,61户,https://sh.lianjia.com/xiaoqu/5011000011336/
绿洲长岛花园,(松江莘闵别墅)莘松路1288弄101-526号,35388,绿城集团,2001年建成 ,板楼,0.8至1.5元/平米/月,上海万科物业有限公司,85栋,617户,https://sh.lianjia.com/xiaoqu/5011000016572/
高科西路1656号,(浦东北蔡)高科西路1656号,,暂无信息,暂无信息 ,未知类型,暂无信息,暂无信息,1栋,1户,https://sh.lianjia.com/xiaoqu/5012970492702949/
金色西郊城,(闵行华漕)北翟路2000弄70支弄,39174,上海博锦房地产开发中心有限公司,2005年建成 ,板楼,1.5元/平米/月,深圳市彩生活物业管理有限公司上海分公司,103栋,2085户,https://sh.lianjia.com/xiaoqu/5011000017485/
阳光威尼斯(二期),(普陀真光)定边路377弄,47641,上海意景房产开发有限公司,2005年建成 ,板楼,1.45元/平米/月,上海阳光投资(集团)物业管理有限公司,17栋,1197户,https://sh.lianjia.com/xiaoqu/5011000017108/
北艾路1588号,(浦东北蔡)北艾路1588号,,暂无信息,暂无信息 ,未知类型,暂无信息,暂无信息,1栋,1户,https://sh.lianjia.com/xiaoqu/5012970584453769/
管弄四街坊,(普陀光新)管弄路251弄,52627,上海市居住区开发公司第三分公司,1986年建成 ,板楼,0.5至0.8元/平米/月,上海中山物业有限公司,43栋,1057户,https://sh.lianjia.com/xiaoqu/5011000002818/
华梅花苑,(闵行古美)虹梅路999弄,53638,上海中星（集团）有限公司,1995年建成 ,板楼,0.43元/平米/月,上海仲义物业发展总公司,96栋,1071户,https://sh.lianjia.com/xiaoqu/5011000015690/
莲宏苑,"(浦东北蔡)北中路247弄,莲园路468弄",53813,上海虹桥高尔夫俱乐部有限公司,1992年建成 ,板楼,0.8元/平米/月,建工物业,33栋,360户,https://sh.lianjia.com/xiaoqu/5011000009609/
绿川新苑,"(浦东北蔡)绿林路50弄,绿林路51弄,绿林路52弄,绿林路320弄",47998,绿城集团,1991年建成 ,板楼,0.55至1.1元/平米/月,上海芸绮物业管理有限公司,263栋,2937户,https://sh.lianjia.com/xiaoqu/5011000014388/
新家坡园景苑,"(黄浦五里桥)徐家汇路1弄, 制造局路24号, 制造局路22号, 制造局路28号",84486,DBLAND新加坡发展银行置地集团,1999年建成 ,塔楼/板楼/平房,2.45元/平米/月,上海市陆家嘴物业管理有限公司,10栋,1012户,https://sh.lianjia.com/xiaoqu/5011000016250/
春申景城MIDTOWN,(闵行春申)锦梅路1398弄,68823,上海莲申房地产有限公司,2011年建成 ,板楼,3.15元/平米/月,狮城怡安（上海）物业管理有限公司,18栋,870户,https://sh.lianjia.com/xiaoqu/5020024503480736/
虹鹿花苑,(闵行金虹桥)虹中路780弄（双号是虹鹿一公寓、单号是虹鹿二公寓）,53228,申懋房地产经营公司,1994年建成 ,板楼,0.8至1元/平米/月,虹桥物业,59栋,924户,https://sh.lianjia.com/xiaoqu/5011000017655/
北艾路1063号,(浦东北蔡)北艾路1063号,,暂无信息,暂无信息 ,未知类型,暂无信息,暂无信息,1栋,2户,https://sh.lianjia.com/xiaoqu/5012970584453747/
瑞和新苑江航路60弄,(闵行浦江)江航路60弄,32673,上海益恒置业有限公司,2008年建成 ,板楼,1.24元/平米/月,上海驰骋物业管理有限公司,38栋,1022户,https://sh.lianjia.com/xiaoqu/5020026855491752/
东晶国际公寓,(浦东源深)浦东大道988弄,75253,上海东道置业有限公司,2006年建成 ,塔楼/板楼,4.6至6元/平米/月,上海东道置业有限公司,4栋,452户,https://sh.lianjia.com/xiaoqu/5011000015944/
水电新村,"(杨浦新江湾城)闸殷路60弄28支弄, 水电新村, 闸殷路76号, 闸殷路78号, 闸殷路72号, 闸殷路74号",45010,上海新里开发商,1979年建成 ,板楼,0.6元/平米/月,上海水电物业管理有限公司,79栋,1220户,https://sh.lianjia.com/xiaoqu/5011000009990/
申波路74号,(浦东北蔡)申波路74号,,暂无信息,暂无信息 ,未知类型,暂无信息,暂无信息,1栋,1户,https://sh.lianjia.com/xiaoqu/5012970538840816/
南新苑,(浦东北蔡)下南路465弄,54176,思南房地产发展有限公司,2001年建成 ,板楼,0.8元/平米/月,上海万科物业管理有限公司,12栋,144户,https://sh.lianjia.com/xiaoqu/5011000013606/
